model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,year
yearly_cross_section_1997,rd2_countries,Imports,partner,gini,partner_gini,log_population,-1.8081422637078328e-05,0.0025215735333113136,-0.0071706902052282905,0.9943090166136352,-0.0050908330579481605,0.005054670212674003,50,0,0.4161168192501392,ok,50,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=47",1997.0
yearly_cross_section_1997,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.013167754410441919,0.0020637741410628983,6.380424169701136,7.132001160788898e-08,0.009015976359677838,0.017319532461206,50,0,0.4161168192501392,ok,50,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=47",1997.0
yearly_cross_section_1998,rd2_countries,Imports,partner,gini,partner_gini,log_population,0.0004659330729561023,0.0025048032057124257,0.18601584024385653,0.8532502189745069,-0.004575974275981716,0.00550784042189392,49,0,0.36883620333667777,ok,49,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=46",1998.0
yearly_cross_section_1998,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.012021383267663747,0.0021265608152746273,5.652969424300846,9.561605321478513e-07,0.007740838361762938,0.016301928173564555,49,0,0.36883620333667777,ok,49,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=46",1998.0
yearly_cross_section_1999,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0004882330491737794,0.002362376298712712,-0.2066703130402314,0.8371237511181064,-0.005235605959847871,0.004259139861500313,52,0,0.47507106726156756,ok,52,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=49",1999.0
yearly_cross_section_1999,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.01367026425236314,0.0018922303011401974,7.224418848025992,2.9814385269760778e-09,0.009867685096246196,0.017472843408480085,52,0,0.47507106726156756,ok,52,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=49",1999.0
yearly_cross_section_2000,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0010571880682411392,0.002511290943166247,-0.4209739501183529,0.6754146316623939,-0.006089927582214736,0.003975551445732458,58,0,0.20333828991067837,ok,58,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=55",2000.0
yearly_cross_section_2000,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.008596002283077615,0.0023633842908366786,3.637158085718884,0.000608725542035084,0.003859674324118852,0.013332330242036379,58,0,0.20333828991067837,ok,58,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=55",2000.0
yearly_cross_section_2001,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0007299997407339525,0.002493350373259752,-0.29277864377302365,0.7707734813729039,-0.005724780734802429,0.004264781253334523,59,0,0.2990235806344639,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2001.0
yearly_cross_section_2001,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.009977261847108915,0.001943007167497531,5.134958848329412,3.6864464700897933e-06,0.006084950772164594,0.013869572922053236,59,0,0.2990235806344639,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2001.0
yearly_cross_section_2002,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0005517776593349088,0.0027335356241124506,-0.20185493632045312,0.8407616215653854,-0.0060277075279781996,0.0049241522093083825,59,0,0.2637182950454817,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2002.0
yearly_cross_section_2002,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.009862721929212974,0.002263165326895446,4.357932587603933,5.664785089038918e-05,0.0053290569928913616,0.014396386865534586,59,0,0.2637182950454817,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2002.0
yearly_cross_section_2003,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.00015220957913089566,0.0028441518714092053,-0.05351668476672438,0.9575106988078292,-0.005849730418525192,0.005545311260263401,59,0,0.2057856959376667,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2003.0
yearly_cross_section_2003,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.008392299763904357,0.0021858234351492868,3.83942253932838,0.00031621521198617217,0.004013569254401376,0.012771030273407338,59,0,0.2057856959376667,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2003.0
yearly_cross_section_2004,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0007007784581020966,0.002802237543411271,-0.25007817761552514,0.8034420480083317,-0.006314334808947785,0.004912777892743593,59,0,0.19134940596365002,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2004.0
yearly_cross_section_2004,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.007949433328800807,0.0021246370675398005,3.7415488274455093,0.00043247264524614405,0.0036932738423315426,0.012205592815270071,59,0,0.19134940596365002,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2004.0
yearly_cross_section_2005,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0007935004092079385,0.002542652255334327,-0.3120758678435967,0.7561216229322208,-0.005885073725503306,0.0042980729070874295,60,0,0.17059524528649916,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2005.0
yearly_cross_section_2005,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.007598963612768322,0.002355463153755349,3.2261016694967966,0.0020805595515508432,0.002882230006740573,0.01231569721879607,60,0,0.17059524528649916,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2005.0
yearly_cross_section_2006,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0028474600856044393,0.0023369637493156066,-1.2184442683111085,0.2281635670109589,-0.0075289610267048526,0.0018340408554959743,59,0,0.1809747751956875,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2006.0
yearly_cross_section_2006,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.006767840415524068,0.002131400930046248,3.17530142739368,0.002433810326150109,0.0024981312842651997,0.011037549546782936,59,0,0.1809747751956875,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2006.0
yearly_cross_section_2007,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0016735007271535258,0.002276509521095876,-0.735116946204525,0.46528221676094805,-0.00623213241089513,0.002885130956588078,60,0,0.1551575613623889,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2007.0
yearly_cross_section_2007,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.006638145438833879,0.002215959498868573,2.99560774563939,0.004048881728164185,0.0022007630831617515,0.011075527794506006,60,0,0.1551575613623889,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2007.0
yearly_cross_section_2008,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0023013650896552243,0.002268103098703507,-1.0146651141964096,0.314553256689698,-0.006843163202919897,0.002240433023609449,60,0,0.12283217871910013,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2008.0
yearly_cross_section_2008,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.005970028767020643,0.002619407189169065,2.279152623427925,0.02642170709354894,0.0007247563468910454,0.01121530118715024,60,0,0.12283217871910013,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2008.0
yearly_cross_section_2009,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0009102590503393684,0.0023984416844259567,-0.3795210266107553,0.705736419016179,-0.005714915094363522,0.003894396993684786,59,0,0.10456279502231458,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2009.0
yearly_cross_section_2009,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.0062832766221584445,0.002739710954382108,2.293408584620389,0.02560018971730838,0.0007949760804666422,0.011771577163850248,59,0,0.10456279502231458,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2009.0
yearly_cross_section_2010,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0027720748125776946,0.0024224061339109073,-1.1443476689444543,0.25734726726712936,-0.0076247374176148745,0.0020805877924594852,59,0,0.09355845325048073,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2010.0
yearly_cross_section_2010,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.004868108077080371,0.0025315721466057177,1.9229584602625032,0.05957600647113803,-0.00020324032970131696,0.009939456483862059,59,0,0.09355845325048073,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2010.0
yearly_cross_section_2011,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0038396027112494813,0.0021133955184229726,-1.816793249431424,0.07460161222363469,-0.008073242668784987,0.0003940372462860253,59,0,0.1342563187805399,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2011.0
yearly_cross_section_2011,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.00519607350787655,0.002538491525284889,2.046913868382289,0.045370244820311614,0.00011086391997561836,0.010281283095777482,59,0,0.1342563187805399,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2011.0
yearly_cross_section_2012,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.003757197334425434,0.0022582531912634517,-1.663762659103495,0.10164891802615265,-0.008279271348264183,0.0007648766794133158,60,0,0.1074537663695958,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2012.0
yearly_cross_section_2012,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.004633562567013073,0.002539718110399673,1.824439707713819,0.07332830250299192,-0.0004521352253980971,0.009719260359424243,60,0,0.1074537663695958,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2012.0
yearly_cross_section_2013,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0027815364054007974,0.0021433539833876094,-1.297749427747128,0.19960077970197304,-0.007073528724168276,0.0015104559133666809,60,0,0.07518548729581209,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2013.0
yearly_cross_section_2013,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.003921609243310911,0.002489554512064543,1.5752252960545905,0.12073902964649066,-0.0010636376761204124,0.008906856162742234,60,0,0.07518548729581209,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2013.0
yearly_cross_section_2014,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.002955508666191463,0.0021723519600856246,-1.360510967143174,0.1790242247655758,-0.007305568431686042,0.001394551099303116,60,0,0.07061508671287964,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2014.0
yearly_cross_section_2014,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.0034093738002700926,0.0024317950098365335,1.4019988471393698,0.16633803773375244,-0.0014602117110038004,0.008278959311543986,60,0,0.07061508671287964,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2014.0
yearly_cross_section_2015,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.002532939303158397,0.0022804290378141087,-1.1107292799544117,0.2713484618404281,-0.0070994196837453755,0.002033541077428581,60,0,0.07069913721167509,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2015.0
yearly_cross_section_2015,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.003989568701407022,0.002601293167618171,1.5336866874793669,0.13063896616684423,-0.001219431016238057,0.0091985684190521,60,0,0.07069913721167509,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2015.0
yearly_cross_section_2016,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0024105574173606944,0.002196556273982049,-1.097425750441026,0.27706982009324804,-0.006809085485398701,0.001987970650677312,60,0,0.07680826344490455,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2016.0
yearly_cross_section_2016,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.0042428019842705575,0.002475914500008667,1.7136302502593306,0.0920308402744274,-0.0007151312821545618,0.009200735250695678,60,0,0.07680826344490455,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2016.0
yearly_cross_section_2017,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.002147927094212642,0.00248484822187867,-0.8644097757362023,0.39098605760305016,-0.007123749830105355,0.0028278956416800706,60,0,0.07191289771861731,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2017.0
yearly_cross_section_2017,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.00451353073205136,0.0026185102012967853,1.7237017941790291,0.09018234536521419,-0.0007299455008465943,0.009757006964949314,60,0,0.07191289771861731,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2017.0
yearly_cross_section_2018,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.00302562666824166,0.0021841193910833415,-1.3852844677785328,0.17136296127336018,-0.007399250307853758,0.0013479969713704378,60,0,0.07252570926706481,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2018.0
yearly_cross_section_2018,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.0031793308711911927,0.002381904729826051,1.334785069855996,0.18725393357689102,-0.0015903510776073518,0.007949012819989738,60,0,0.07252570926706481,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2018.0
yearly_cross_section_2019,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.003048377952717974,0.0023422524523833152,-1.3014728406479643,0.19833252841420873,-0.007738657585555217,0.001641901680119269,60,0,0.07588191532933175,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2019.0
yearly_cross_section_2019,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.003588348507483674,0.0025273945255822414,1.4197817045033831,0.1611175694013713,-0.0014726717319959457,0.008649368746963294,60,0,0.07588191532933175,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2019.0
yearly_cross_section_2020,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.002341534394312509,0.002120273095028963,-1.1043550945405565,0.2740793178534387,-0.0065873080313720465,0.0019042392427470285,60,0,0.0905228245803148,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2020.0
yearly_cross_section_2020,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.0045289310321397795,0.0023722121487141927,1.9091593619038627,0.06128000424483371,-0.00022134185777089328,0.009279203922050453,60,0,0.0905228245803148,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2020.0
yearly_cross_section_2021,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.004141119794548464,0.001969817400586893,-2.1022861272900966,0.03995732129046897,-0.008085611100334114,-0.00019662848876281398,60,0,0.12808749619940707,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2021.0
yearly_cross_section_2021,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.003952177140946933,0.0023276873848601994,1.697898595255007,0.09498059512646184,-0.000708936447263029,0.008613290729156895,60,0,0.12808749619940707,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2021.0
yearly_cross_section_2022,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0048026051902269945,0.002219154045902237,-2.1641603470904647,0.034732051097397944,-0.009248104936374355,-0.0003571054440796341,59,0,0.0824574549391357,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2022.0
yearly_cross_section_2022,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.0005469277338569702,0.002613266632200789,0.20928891339203665,0.8349821963635704,-0.0046880743929740955,0.0057819298606880355,59,0,0.0824574549391357,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2022.0
yearly_cross_section_2023,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.004521907409675008,0.0021137152962743223,-2.139317162365913,0.036863886676359814,-0.008757887522532034,-0.00028592729681798084,58,0,0.08015085252571741,ok,58,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=55",2023.0
yearly_cross_section_2023,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,-1.3751565232548704e-05,0.002421052209523637,-0.005679995325360804,0.9954885961588018,-0.0048656486157990534,0.0048381454853339565,58,0,0.08015085252571741,ok,58,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=55",2023.0
