model_label,sample,flow,dimension,metric,outcome,row_type,label,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,threshold_percentile,threshold_log_exports,threshold_exports_constant_2015_usd,exploratory,horizon,bh_q_value
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.08678470382224328,0.05264269896914602,1.6485610639588966,0.10483731365040463,-0.018671294302800914,0.19224070194728748,1228,57,0.9135428957129029,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.031744421828655923,0.05376994751680038,0.5903747966043189,0.5573144486474667,-0.0759697264873116,0.13945857014462346,1228,57,0.9135428957129029,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,0.8895068047378286
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.035382506334377756,0.012537812036134707,2.8220638682732924,0.006592240376193433,0.010266250738331765,0.06049876193042375,1228,57,0.9376957233166929,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.03994278735221538,0.0263454748865674,1.5161156716359194,0.13511501772258977,-0.012833540697940453,0.09271911540237121,1228,57,0.9376957233166929,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.004560281017837627,0.02691787135692659,0.16941462262632298,0.866081026365615,-0.04936269494906653,0.058483256984741785,1228,57,0.9376957233166929,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,0.9453617672644858
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.06236251229185899,0.03883137169783057,1.6059827290454192,0.1139026210386504,-0.01542607266195202,0.14015109724567,1231,57,0.8032533270923932,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.03960373038286771,0.05843079372328303,0.6777886771558049,0.5006966352062179,-0.0774472148382135,0.1566546756039489,1231,57,0.8032533270923932,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.022758781908991277,0.05900753538467536,-0.3856928061920356,0.701185511803964,-0.14096507951042958,0.09544751569244703,1231,57,0.8032533270923932,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.07492822745920442,0.029114545867481474,2.5735667593872047,0.012740205330471854,0.016604783666701498,0.13325167125170734,1231,57,0.8061686137612847,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.06128431520006224,0.038093064133445445,1.6088050828721607,0.11328270927368679,-0.015025261977739096,0.13759389237786357,1231,57,0.8061686137612847,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.013643912259142188,0.03525863123294898,-0.386966588946653,0.7002476205865931,-0.08427543803582692,0.05698761351754254,1231,57,0.8061686137612847,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,5,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,0.0025482006795089513,0.0034979209568076182,0.7284900690936623,0.4693491797103412,-0.004458977012479377,0.00955537837149728,1237,57,0.9298099023053659,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.016605663456292954,0.008283966329462421,-2.004554677779643,0.04985498516785131,-0.033200442121036816,-1.0884791549089362e-05,1237,57,0.9298099023053659,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.019153864135801904,0.007743686973878486,-2.473481198350731,0.016439483733183276,-0.03466633319588715,-0.0036413950757166642,1237,57,0.9298099023053659,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.6912768042972615
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.00014804467732888564,0.0039653938056316874,-0.03733416769820724,0.970351334993267,-0.008091683015037406,0.007795593660379635,1237,57,0.888920554238602,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.00450847884799549,0.010815923440275323,0.41683716354788886,0.6783910690482857,-0.017158419399505194,0.026175377095496173,1237,57,0.888920554238602,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,0.004656523525324375,0.011465018036588507,0.40615056256029713,0.6861798621141026,-0.018310667447895,0.02762371449854375,1237,57,0.888920554238602,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.0072847448324466265,0.0169423727958943,0.4299719360567938,0.668866152463659,-0.026654906226189296,0.04122439589108255,1237,57,0.8613678551177388,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.029416769641974372,0.028781375784873157,-1.0220765630472455,0.3111398332520421,-0.0870727935586944,0.028239254274745662,1237,57,0.8613678551177388,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.036701514474421,0.028905543107862582,-1.2697050644392784,0.20944074798553322,-0.09460627542850378,0.021203246479661784,1237,57,0.8613678551177388,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.7690037123334816
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.0053864960562764845,0.009392581865997998,0.5734840678659497,0.5686130190036824,-0.013429106392802828,0.024202098505355797,1237,57,0.9158007990594009,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.030864293257391845,0.019252772663446827,-1.6031090065271776,0.11453663104706481,-0.06943223140752972,0.007703644892746032,1237,57,0.9158007990594009,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.03625078931366833,0.018493117047995358,-1.9602314320288097,0.054951239265150005,-0.07329695440263238,0.0007953757752957175,1237,57,0.9158007990594009,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.6912768042972615
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.009774382281912375,0.02704098371761839,-0.36146548453945243,0.7191117594111187,-0.06394398194274784,0.04439521737892309,1237,57,0.876414797438863,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.02818131392744211,0.04342879739277903,-0.6489084575049241,0.5190500071720596,-0.11517964923525136,0.05881702138036714,1237,57,0.876414797438863,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.018406931645529735,0.04747329640239461,-0.3877323261799294,0.6996840309890873,-0.1135073720567408,0.07669350876568132,1237,57,0.876414797438863,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.006050705257902682,0.015431880213696635,-0.3920912535682043,0.6964790641186618,-0.03696447607036258,0.024863065554557216,1237,57,0.8708999033918141,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.0212847651459713,0.03491909244497501,0.6095451987909343,0.544628450675524,-0.048666582705015726,0.09123611299695833,1237,57,0.8708999033918141,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.027335470403873983,0.037072038980707225,0.7373608561994586,0.4639813511374309,-0.04692874761299428,0.10159968842074224,1237,57,0.8708999033918141,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.8259855436974674
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,0.00601390152493768,0.004924637767655692,1.2211865742565096,0.22713190666508049,-0.0038513333768062886,0.015879136426681647,1231,57,0.9540330464092652,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,0.004388311605726045,0.008371344794244054,0.5242062910541384,0.6022038612740248,-0.012381507157618803,0.021158130369070893,1231,57,0.9540330464092652,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.001625589919211635,0.008389724822487855,-0.19375962306348793,0.8470652219433942,-0.01843222830354804,0.015181048465124771,1231,57,0.9540330464092652,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.9412892876070297
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,0.003551984291213142,0.009663190013892008,0.36757885192226725,0.7145728966521834,-0.01580571141857946,0.022909680001005742,1231,57,0.8564909552305777,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.013633930581410133,0.009424091317429665,1.4467103641275691,0.15355260318966296,-0.005244792883805657,0.03251265404662592,1231,57,0.8564909552305777,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,0.010081946290196991,0.010787802924085902,0.9345690091989958,0.3540229974886405,-0.011528619794238025,0.031692512374632005,1231,57,0.8564909552305777,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.7919372900078882
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.033064470030552635,0.03089954100078064,1.0700634688948067,0.28918131718652346,-0.02883474869592046,0.09496368875702574,1231,57,0.9097185698266987,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.07053108374435224,0.046149589181046786,1.5283144443096952,0.13206369678868796,-0.02191765246122189,0.16297981994992639,1231,57,0.9097185698266987,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.037466613713799606,0.04628636774866399,0.8094524486614322,0.42168103231545706,-0.055256122887890995,0.1301893503154902,1231,57,0.9097185698266987,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.8181117034144197
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.026386852602722034,0.01629391240073564,1.6194301254209957,0.11097342932883891,-0.006253776187771884,0.05902748139321595,1231,57,0.9404823955010131,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.02749112776304334,0.024180738123428296,1.1369019267616014,0.2604208176253281,-0.020948711457605296,0.07593096698369198,1231,57,0.9404823955010131,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.0011042751603213066,0.0231523915170814,0.04769594361371235,0.9621282634370228,-0.0452755382654042,0.047484088586046816,1231,57,0.9404823955010131,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.9896176423923664
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.0037553855006337944,0.06130200568147387,-0.061260401823503674,0.9513699431989944,-0.12655805942880582,0.11904728842753824,1231,57,0.8147979954092978,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.0505817835182744,0.04943453925732665,1.0232073420362204,0.31060972585968044,-0.04844749843948598,0.14961106547603478,1231,57,0.8147979954092978,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.05433716901890819,0.060906318580880095,0.8921433815894085,0.3761336648795094,-0.06767284839743154,0.17634718643524794,1231,57,0.8147979954092978,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.7931992267122444
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.01597137724719337,0.03300243965878822,0.48394535108074505,0.6303118479905526,-0.05014045369861106,0.0820832081929978,1231,57,0.8198282750878242,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.04222517371175623,0.031148679262984796,1.3556007738001934,0.18066835276207377,-0.02017312892618723,0.10462347634969968,1231,57,0.8198282750878242,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.02625379646456286,0.03671520313897822,0.7150660821672223,0.4775388752764167,-0.047295593464209515,0.09980318639333523,1231,57,0.8198282750878242,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",50,25.12118997709314,81281963449.12465,True,10,0.8259855436974674
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.0008372626383864948,0.006940440993002169,-0.12063536585509202,0.9044116525556832,-0.014740636642329398,0.013066111365556408,1231,57,0.9206333610173874,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,0.001543665337029862,0.011916953968363885,0.1295352269655361,0.8973983043903899,-0.022328862097032404,0.02541619277109213,1231,57,0.9206333610173874,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,0.0023809279754163568,0.012868485418647106,0.18502006242057578,0.8538817668754646,-0.02339774600511763,0.028159601955950343,1231,57,0.9206333610173874,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,0.9412892876070297
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.0016357200473822182,0.009392580711546536,-0.17415022533385166,0.8623754509152015,-0.02045132018381736,0.01717988008905292,1237,57,0.850708715416304,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.0037423255232587674,0.01866339395444534,0.20051687985546712,0.8418028183991808,-0.03364494519818534,0.04112959624470287,1237,57,0.850708715416304,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,0.0053780455706409856,0.018966868340107256,0.28354947554882287,0.7778013315947314,-0.03261715739728842,0.043373248538570386,1237,57,0.850708715416304,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,0.9256857880588224
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.002235428088360697,0.03043492242086272,0.07344944263200559,0.9417102022919911,-0.05873304778008755,0.06320390395680894,1231,57,0.8531033513715393,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.01375126882536859,0.03719174692708616,0.36973979340975127,0.7129709750639224,-0.060752753024055625,0.0882552906747928,1231,57,0.8531033513715393,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.011515840737007893,0.03891945990654209,0.29588901707940096,0.7684093011274137,-0.0664492061033444,0.0894808875773602,1231,57,0.8531033513715393,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.00030068528444974,0.017021022336607634,0.01766552434415452,0.9859684744581689,-0.033796519736661826,0.0343978903055613,1231,57,0.907396692681788,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.00842879538135747,0.024393826770131653,0.3455298531380027,0.7309907063022285,-0.04043791169309152,0.05729550245580646,1231,57,0.907396692681788,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.00812811009690773,0.026121691253370105,0.3111632404681713,0.7568319090545904,-0.044199925467015566,0.06045614566083102,1231,57,0.907396692681788,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.01577748185795709,0.03261141404037045,-0.4838024453164088,0.6304126361586243,-0.08110599436283436,0.04955103064692018,1237,57,0.8339113678565622,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.034430533071146796,0.07739743249986179,-0.44485368518145973,0.6581402096562587,-0.18947622138914957,0.12061515524685598,1237,57,0.8339113678565622,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.018653051213189706,0.07948767781515044,-0.23466594730025456,0.8153239403306847,-0.17788600405915972,0.14057990163278028,1237,57,0.8339113678565622,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,0.9281499187747391
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.005138593462084235,0.02727983849833715,-0.18836597813427156,0.851270718725367,-0.059786676745546996,0.049509489821378524,1237,57,0.8412708592093561,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.013171114308321798,0.04755604644282323,0.2769598251645554,0.7828307210877536,-0.08209509435336218,0.10843732297000577,1237,57,0.8412708592093561,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.018309707770406032,0.047509684619950976,0.3853889563122283,0.7014093068218012,-0.07686362699990024,0.11348304254071231,1237,57,0.8412708592093561,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.0023781183852433635,0.010942010882153404,-0.2173383312131514,0.8287346204698911,-0.024297600130449584,0.019541363359962857,1225,57,0.9427097020811768,ok,1231,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.298562655319124,97056843116.18112,True,1,
