variant,flow,metric_name,outcome,income_form,sample_policy,model_name,curve_component,observations,entity_count,support_p05,support_p95,turning_point_income_variable,turning_point_ppp_2011_usd,turning_point_ci_low_ppp_2011_usd,turning_point_ci_high_ppp_2011_usd,turning_point_inside_p05_p95,slope_p05,slope_p95,slope_p05_p_value,slope_p95_p_value,u_test_p_value,obs_below_turning_point,obs_above_turning_point,entity_below_turning_point,entity_above_turning_point,classification,cluster_count_reference,linear_term_name,square_term_name,linear_term_coefficient,linear_term_cluster_se,linear_term_cluster_p_value,square_term_coefficient,square_term_cluster_se,square_term_cluster_p_value,u_test_q_value,excluded_entity_id
pre1948_only,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,866,12,0.17976313936327745,0.9729166957121691,1.3839394817211224,13839.394817211223,,,False,0.15260965679013305,0.052090415746691675,0.8839725074698942,0.19756361660804778,0.8839725074698942,860.0,6.0,12.0,1.0,outside_support,12.0,gdppc_10k,gdppc_10k_sq,0.17539169463355234,0.14668363087779968,0.25694816123323955,-0.06336682237558112,0.0797143061958539,0.4434714977299692,,
pre1948_only,Exports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,900,12,0.17435287669868968,0.9682246710608587,0.9410118044395696,9410.118044395696,,,True,0.7994780662523439,-0.028377795126810965,0.8151618054120393,0.5572981515005434,0.8151618054120393,850.0,50.0,12.0,4.0,insufficient_support,12.0,gdppc_10k,gdppc_10k_sq,0.9812946416091942,1.061666015327161,0.37516305492240043,-0.521404002043107,0.6014676742127735,0.4045177449535753,,
pre1948_only,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,866,12,0.17976313936327745,0.9729166957121691,1.0372692207871144,10372.692207871143,,,False,0.9960248518381258,0.07474782469968376,0.9178553024210621,0.4255685523702163,0.9178553024210621,836.0,30.0,12.0,2.0,outside_support,12.0,gdppc_10k,gdppc_10k_sq,1.2048263497271734,0.780214795929976,0.15079984308900105,-0.5807683895280875,0.3685377331307396,0.14335883940839755,,
pre1948_only,Exports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,900,12,0.17435287669868968,0.9682246710608587,0.40993072206125614,4099.307220612562,,,True,0.0402345610124572,-0.0953515468287729,0.5900634180407597,0.8935021337590171,0.8935021337590171,413.0,487.0,10.0,10.0,no_u_shape,12.0,gdppc_10k,gdppc_10k_sq,0.0700124522417211,0.21142848096383357,0.7467610975172845,-0.08539546864123435,0.1188981482870206,0.4875941245000326,,
pre1948_only,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,866,12,0.17976313936327745,0.9729166957121691,1.6054935436066204,16054.935436066204,,,False,-0.1894281070706562,-0.08404662937448037,0.10731155625617633,0.7282119990982563,0.7282119990982563,864.0,2.0,12.0,1.0,outside_support,12.0,gdppc_10k,gdppc_10k_sq,-0.21331213950015063,0.1518049207558035,0.18757713310808272,0.06643195182864484,0.04989959392790003,0.21001862025142448,,
pre1948_only,Imports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,868,12,0.1776,0.9726478029505464,0.9534754522685568,9534.754522685567,,,True,0.11785969372458195,-0.00291238416262902,0.9334169253703425,0.5184591494555514,0.9334169253703425,819.0,49.0,12.0,3.0,insufficient_support,12.0,gdppc_10k,gdppc_10k_sq,0.14483809798300218,0.09892979836897929,0.17116484512368657,-0.07595271469149839,0.07768446564978261,0.34923161386719914,,
pre1948_only,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,830,12,0.18862904005427802,0.978505009173855,1.4467683091756973,14467.683091756973,,,False,0.1606846407842392,0.059804762477354174,0.9117338152938509,0.22351751445863344,0.9117338152938509,825.0,5.0,12.0,1.0,outside_support,12.0,gdppc_10k,gdppc_10k_sq,0.18477560613799004,0.12797824053387083,0.1766648194205946,-0.06385805002988584,0.05723258337557037,0.2883046582575616,,
pre1948_only,Imports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,868,12,0.1776,0.9726478029505464,0.924620269081974,9246.20269081974,,,True,0.6349465510076228,-0.040822074373868776,0.9266392328843136,0.5377152468374717,0.9266392328843136,819.0,49.0,12.0,3.0,insufficient_support,12.0,gdppc_10k,gdppc_10k_sq,0.7859016349942118,0.5681662525805389,0.19402586244025438,-0.42498615987215405,0.4814664243146505,0.3962834676250363,,
pre1948_only,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,830,12,0.18862904005427802,0.978505009173855,1.4664270559028734,14664.270559028733,,,False,0.9794834095115585,0.3740118109266371,0.9468240094878413,0.24661555146203185,0.9468240094878413,825.0,5.0,12.0,1.0,outside_support,12.0,gdppc_10k,gdppc_10k_sq,1.124075131359363,0.636232884082642,0.1049640470897514,-0.38327004634651757,0.3434925540588607,0.28828859903814785,,
pre1948_only,Imports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,868,12,0.1776,0.9726478029505464,-13.536517865456506,-135365.17865456507,,,False,-0.07001139914219327,-0.07407016614533377,0.19323413899930209,0.878770714589431,0.878770714589431,0.0,868.0,0.0,12.0,outside_support,12.0,gdppc_10k,gdppc_10k_sq,-0.06910474042672658,0.10122137235613898,0.5089132719912269,-0.0025525301674174717,0.07293687728568092,0.9727095801807517,,
pre1948_only,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,830,12,0.18862904005427802,0.978505009173855,0.6825308208259762,6825.308208259761,,,True,-0.05521464356663715,0.03308777159908006,0.2522775815100772,0.36723677934654897,0.36723677934654897,657.0,173.0,12.0,8.0,suggestive_only,12.0,gdppc_10k,gdppc_10k_sq,-0.07630200469467521,0.08554010351938206,0.3914866143228394,0.05589638032927001,0.04570227692226925,0.2468649440499311,,
post1948_only,Exports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,804,13,0.584875,4.402297304501219,28.57504202109396,285750.4202109396,,,False,0.013298042287672021,0.011484396688597794,0.8316073695503639,0.002966370250380157,0.8316073695503639,804.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.013575914601800791,0.0150457672203924,0.38464709316418033,-0.00023754846260206925,0.0015420579866131214,0.8801335465664686,,
post1948_only,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,804,13,0.584875,4.402297304501219,6.457920804987137,64579.20804987137,,,False,0.0051405438952771935,0.0017992406644331228,0.6491992181726023,0.34461552879650403,0.6491992181726023,793.0,11.0,13.0,1.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.005652471728054727,0.014524183725267252,0.7039634280104561,-0.00043763866875617296,0.0012485136971632385,0.7320189196986033,,
post1948_only,Exports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,804,13,0.584875,4.402297304501219,13.92023553245127,139202.3553245127,,,False,0.14824106433683296,0.10580511038828198,0.9233498014948738,0.005810246425815402,0.9233498014948738,804.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.15474276275683568,0.10954744658490101,0.1831905980848375,-0.005558194845054694,0.011192617901643987,0.628446863995118,,
post1948_only,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,804,13,0.584875,4.402297304501219,6.06518996623916,60651.8996623916,,,False,0.14935945233476702,0.04532015746881857,0.9656320872167581,0.08882962548802864,0.9656320872167581,792.0,12.0,13.0,1.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.16529952333843143,0.08385030014703239,0.07218539276439062,-0.013626904042457276,0.008524841653742652,0.13591583280464709,,
post1948_only,Exports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,804,13,0.584875,4.402297304501219,2.9524426361884113,29524.426361884114,,,True,-0.008647918267408157,0.005295825335480102,0.19751395992874754,0.020072061083517334,0.19751395992874754,635.0,169.0,13.0,8.0,suggestive_only,13.0,gdppc_10k,gdppc_10k_sq,-0.01078426745521562,0.011209437938756466,0.35500057812402874,0.0018263297181512824,0.0012320425330780886,0.16402352533563383,,
post1948_only,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,804,13,0.584875,4.402297304501219,6.1592846365228775,61592.846365228776,,,False,0.022369371511559783,0.007050558701963708,0.9551801868060006,0.03137255536240502,0.9551801868060006,793.0,11.0,13.0,1.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.024716397836482763,0.013541964736501756,0.09295242515484316,-0.0020064341311587766,0.0012433763339917735,0.13256441583733747,,
post1948_only,Imports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,804,13,0.584875,4.402297304501219,4.499097072890102,44990.97072890102,,,False,0.03236530144256328,0.0008004026407125261,0.9945636340972879,0.4224030156264269,0.9945636340972879,771.0,33.0,13.0,2.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.03720142349407537,0.012375654619270706,0.010943645083447025,-0.004134321052799396,0.0014693097192138077,0.015639232498718465,,
post1948_only,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,804,13,0.584875,4.402297304501219,171.12284812497114,1711228.4812497115,,,False,-0.01674210559343128,-0.01636734045376444,0.16551709692513678,0.9991124434630978,0.9991124434630978,804.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.0167995241192266,0.01866990603309812,0.3859182798598405,4.9086151566849495e-05,0.0018737035458131612,0.9795305139132577,,
post1948_only,Imports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,804,13,0.584875,4.402297304501219,4.242715174485652,42427.15174485652,,,True,0.2489356730055226,-0.010860421188486185,0.9980319611951376,0.625282791110666,0.9980319611951376,751.0,53.0,13.0,5.0,insufficient_support,13.0,gdppc_10k,gdppc_10k_sq,0.28873955857840117,0.08088771915112589,0.0038549833004685335,-0.0340276858926083,0.010182650779286219,0.005869260621160456,,
post1948_only,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,804,13,0.584875,4.402297304501219,-5.112061556957298,-51120.615569572976,,,False,-0.07088867411170169,-0.11838999398510756,0.2667416531259944,0.9985956225114068,0.9985956225114068,0.0,804.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.06361090072304636,0.12639256103244023,0.6238774845268815,-0.006221648547685682,0.01404131383084058,0.665578798514376,,
post1948_only,Imports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,804,13,0.584875,4.402297304501219,153.71704326001802,1537170.4326001802,,,False,-0.006067052869402315,-0.005915807685523523,0.23621217653208582,0.9453408178593292,0.9453408178593292,804.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.0060902254502343605,0.009215748289551634,0.5211940880315984,1.980985751831214e-05,0.0009654354803871771,0.983966522408922,,
post1948_only,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,804,13,0.584875,4.402297304501219,-3.0224348623067288,-30224.348623067286,,,False,-0.005087924239436913,-0.010472201226060624,0.32569946531384475,0.9928615593172009,0.9928615593172009,0.0,804.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.004262988261345538,0.01241365018415351,0.7372306512105004,-0.0007052241744743534,0.0012886611400338465,0.5942364025766205,,
exclude_ussr_rus,Exports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,1579,11,0.1991,3.8637911402812324,20.487476192833338,204874.76192833338,,,False,0.013032116498972346,0.010678124172579705,0.7148534978267603,0.03326641065737479,0.7148534978267603,1579.0,0.0,11.0,0.0,outside_support,11.0,gdppc_10k,gdppc_10k_sq,0.013160007187230677,0.02323027786260603,0.5835420814926535,-0.00032117199462162495,0.0026265917452972733,0.9051020017968692,,
exclude_ussr_rus,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1579,11,0.1991,3.8637911402812324,3.11656914475023,31165.6914475023,,,True,-0.013258884993148683,0.0033958647072323367,0.30260969736033605,0.38050716138581475,0.38050716138581475,1430.0,149.0,11.0,8.0,insufficient_support,11.0,gdppc_10k,gdppc_10k_sq,-0.014163725411730695,0.025631053005550405,0.5926735337713206,0.002272326515776022,0.002023509251188604,0.28769003547652283,,
exclude_ussr_rus,Exports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,1579,11,0.1991,3.8637911402812324,10.65547982036313,106554.7982036313,,,False,0.1524022698510878,0.09898920933903813,0.8421520746669525,0.0267724334278594,0.8421520746669525,1579.0,0.0,11.0,0.0,outside_support,11.0,gdppc_10k,gdppc_10k_sq,0.15530416251840082,0.15099262464255805,0.32792481157230946,-0.007287525533181864,0.017673785963451583,0.6887941035879567,,
exclude_ussr_rus,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1579,11,0.1991,3.8637911402812324,2.1678223872348323,21678.223872348324,,,True,-0.03703823640783865,0.031906830553122136,0.3977452843631334,0.3451121047749719,0.3977452843631334,1266.0,313.0,11.0,9.0,suggestive_only,11.0,gdppc_10k,gdppc_10k_sq,-0.040783971670776485,0.14295474819616688,0.7812414201048801,0.009406668164082971,0.010730332597775514,0.4012494233247651,,
exclude_ussr_rus,Exports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,1579,11,0.1991,3.8637911402812324,3.7782098567262272,37782.09856726227,,,True,-0.019242118086507807,0.000460104671295728,0.2569985870240418,0.4389797749589983,0.4389797749589983,1497.0,82.0,11.0,5.0,insufficient_support,11.0,gdppc_10k,gdppc_10k_sq,-0.020312525496278676,0.02984974674064981,0.5116399609583727,0.002688115042116696,0.003549089145751659,0.46627667163011877,,
exclude_ussr_rus,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1579,11,0.1991,3.8637911402812324,4.807821748432182,48078.217484321816,,,False,-0.04199154341896496,-0.008601365939370904,0.11612423384788939,0.7945325108039273,0.7945325108039273,1551.0,28.0,11.0,2.0,outside_support,11.0,gdppc_10k,gdppc_10k_sq,-0.04380560743737962,0.03429704344988669,0.23037430367105902,0.004555660518369313,0.0032370692452196245,0.1896407114696111,,
exclude_ussr_rus,Imports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,1544,11,0.21410616521559875,3.8781333351339287,4.317155253863818,43171.55253863818,,,False,0.031975227020254876,0.0034213155180361126,0.9790477253295642,0.21876116323020978,0.9790477253295642,1495.0,49.0,11.0,4.0,outside_support,11.0,gdppc_10k,gdppc_10k_sq,0.03364376500049641,0.014432330087056175,0.04196868255425876,-0.003896520164567341,0.0017655321088878436,0.05182374425498968,,
exclude_ussr_rus,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1544,11,0.21410616521559875,3.8781333351339287,10.995870691436464,109958.70691436464,,,False,-0.016643555675913163,-0.010987483327802873,0.25309199908301794,0.8661601991332774,0.8661601991332774,1544.0,0.0,11.0,0.0,outside_support,11.0,gdppc_10k,gdppc_10k_sq,-0.016974066314747446,0.025045278504846193,0.5133144149481862,0.0007718382105005462,0.002173644319864216,0.7298976842092979,,
exclude_ussr_rus,Imports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,1544,11,0.21410616521559875,3.8781333351339287,3.9800625671496475,39800.62567149648,,,False,0.22306508808047898,0.006037471147006664,0.9866129657967635,0.41893172731194905,0.9866129657967635,1474.0,70.0,11.0,5.0,outside_support,11.0,gdppc_10k,gdppc_10k_sq,0.23574702209805382,0.09084211721886849,0.026713832836953787,-0.029615994487604987,0.011928808742214097,0.032391109131274014,,
exclude_ussr_rus,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1544,11,0.21410616521559875,3.8781333351339287,-0.3668589218941308,-3668.5892189413075,,,False,-0.008387782850326198,-0.06128780204401917,0.4746795747869398,0.8509763864151384,0.8509763864151384,0.0,1544.0,0.0,11.0,outside_support,11.0,gdppc_10k,gdppc_10k_sq,-0.005296588455704493,0.13380164251170312,0.9692028432502784,-0.007218835551766951,0.01259317712806497,0.5791479331547946,,
exclude_ussr_rus,Imports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,1544,11,0.21410616521559875,3.8781333351339287,7.062704949663493,70627.04949663492,,,False,-0.020209543695937093,-0.009397358674715311,0.07981626588508262,0.9973561525186018,0.9973561525186018,1535.0,9.0,11.0,1.0,outside_support,11.0,gdppc_10k,gdppc_10k_sq,-0.02084135000226067,0.014009609360427049,0.16768233369145963,0.001475450988735815,0.001683980731563359,0.401495048321319,,
exclude_ussr_rus,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1544,11,0.21410616521559875,3.8781333351339287,14.367038672702261,143670.38672702262,,,False,-0.015079252916800446,-0.011175412326873212,0.2314896507107071,0.943340277752983,0.943340277752983,1544.0,0.0,11.0,0.0,outside_support,11.0,gdppc_10k,gdppc_10k_sq,-0.015307372496585371,0.020622973699498226,0.4750099263735269,0.0005327253877888479,0.002091076985056014,0.8040700856211143,,
synthetic_censoring,Exports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,399,3,0.24436140129587738,3.8865614514940225,9.763004521097518,97630.04521097518,,,False,-0.1487864844626168,-0.0918550358981452,0.03750243069178143,0.9951607918112382,0.9951607918112382,399.0,0.0,3.0,0.0,outside_support,3.0,gdppc_10k,gdppc_10k_sq,-0.15260611225825685,0.046640259244497544,0.08207166211486626,0.007815530143844566,0.007029682755521403,0.3819646579602063,,
synthetic_censoring,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,399,3,0.24436140129587738,3.8865614514940225,0.4638411000161627,4638.411000161627,,,True,-0.004485856402046731,0.06995559083876912,0.4617304594020786,0.01957352496280418,0.4617304594020786,121.0,278.0,2.0,3.0,insufficient_support,3.0,gdppc_10k,gdppc_10k_sq,-0.00948025981524455,0.04315767386877728,0.8465134197663414,0.010219296883042715,0.0037789906393138114,0.11385981872469123,,
synthetic_censoring,Exports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,399,3,0.24436140129587738,3.8865614514940225,15.079849310124112,150798.49310124113,,,False,-0.3554686105600994,-0.2681989636713427,0.022208941741392884,0.9888889937702399,0.9888889937702399,399.0,0.0,3.0,0.0,outside_support,3.0,gdppc_10k,gdppc_10k_sq,-0.3613236797244559,0.0851497232051105,0.051299899411904444,0.011980347823564627,0.015799019163644644,0.5274481329850107,,
synthetic_censoring,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,399,3,0.24436140129587738,3.8865614514940225,3.123133248194016,31231.33248194016,,,True,-0.26687451766682896,0.07077307420123313,0.23419837462204252,0.314579729373365,0.314579729373365,351.0,48.0,3.0,2.0,insufficient_support,3.0,gdppc_10k,gdppc_10k_sq,-0.28952786936522606,0.3125216270453962,0.45202698362824056,0.04635214804437955,0.024381580855795924,0.19765189285646084,,
synthetic_censoring,Exports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,399,3,0.24436140129587738,3.8865614514940225,3.8830958131363924,38830.95813136392,,,True,0.09767839354010774,-9.303179321434601e-05,0.9561522882606628,0.505833599877896,0.9561522882606628,379.0,20.0,3.0,1.0,insufficient_support,3.0,gdppc_10k,gdppc_10k_sq,0.10423804489694248,0.03302492060751336,0.08741517404387332,-0.013422028442397482,0.0042018477305914665,0.08560695103020559,,
synthetic_censoring,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,399,3,0.24436140129587738,3.8865614514940225,5.073517477226536,50735.17477226536,,,False,-0.11690201493991803,-0.02873329187780853,0.16447938360367964,0.7269089762455153,0.7269089762455153,396.0,3.0,3.0,1.0,outside_support,3.0,gdppc_10k,gdppc_10k_sq,-0.12281740465519551,0.0948039868902146,0.324523231078817,0.01210377269877212,0.007135641384731174,0.2319299020032868,,
synthetic_censoring,Imports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,399,3,0.24436140129587738,3.8865614514940225,6.975525220697919,69755.25220697919,,,False,-0.17154282282090516,-0.07872183455606518,0.041154908108649316,0.9984354927984509,0.9984354927984509,399.0,0.0,3.0,0.0,outside_support,3.0,gdppc_10k,gdppc_10k_sq,-0.1777703409279434,0.05632859216157594,0.08743417016416664,0.012742434103776132,0.00780561306891149,0.2441747470263013,,
synthetic_censoring,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,399,3,0.24436140129587738,3.8865614514940225,1.6895674916839947,16895.674916839947,,,True,-0.035374078617073146,0.05377547020624829,0.2804014914558409,0.041197855206518974,0.2804014914558409,282.0,117.0,3.0,3.0,suggestive_only,3.0,gdppc_10k,gdppc_10k_sq,-0.04135527360227911,0.05361864984629304,0.5211976127796714,0.012238420129952975,0.005121137995992693,0.1393997764864468,,
synthetic_censoring,Imports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,399,3,0.24436140129587738,3.8865614514940225,9.634739105325579,96347.3910532558,,,False,-0.4463226291914268,-0.27320964548812066,0.031027330568183815,0.9844379909541064,0.9844379909541064,399.0,0.0,3.0,0.0,outside_support,3.0,gdppc_10k,gdppc_10k_sq,-0.4579370739493277,0.12773682462364772,0.06976329600756881,0.023764892279034524,0.022663998886376005,0.40440246869845076,,
synthetic_censoring,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,399,3,0.24436140129587738,3.8865614514940225,3.014485355802557,30144.853558025567,,,True,-0.2217872227100468,0.0698219063232049,0.25885998741970384,0.29111115991890635,0.29111115991890635,349.0,50.0,3.0,2.0,insufficient_support,3.0,gdppc_10k,gdppc_10k_sq,-0.241351775567971,0.29707364036587997,0.5018708170672885,0.040032003324115516,0.02531985591151279,0.25466224592647735,,
synthetic_censoring,Imports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,399,3,0.24436140129587738,3.8865614514940225,5.187702765253127,51877.02765253127,,,False,0.044161191132794334,0.011623706723278572,0.9593737187087245,0.009959777475029186,0.9593737187087245,399.0,0.0,3.0,0.0,outside_support,3.0,gdppc_10k,gdppc_10k_sq,0.04634418634869948,0.01422932802239354,0.08273943651716663,-0.004466734935076622,0.0016606512847738937,0.11488604794751286,,
synthetic_censoring,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,399,3,0.24436140129587738,3.8865614514940225,3.0000006110072506,30000.006110072507,,,True,-0.05635964507443926,0.01813236440047771,0.17072110895324738,0.2031015348821159,0.2031015348821159,348.0,51.0,3.0,2.0,insufficient_support,3.0,gdppc_10k,gdppc_10k_sq,-0.06135744079399239,0.04748368397931816,0.3254627950756219,0.010226238049563534,0.004040455303952914,0.127034862021097,,
leave_one_out_ARG,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1566,12,0.1957,3.8648898055221794,,-113427.10999136508,,,,,,,,,,,,,outside_support,,,,,,,0.0003480559543941359,0.0021670093527566443,0.8753076852304643,,ARG
leave_one_out_ARG,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1566,12,0.1957,3.8648898055221794,,246789.78262182954,,,,,,,,,,,,,outside_support,,,,,,,-0.0018402286131472807,0.010859453287616108,0.8685120369365393,,ARG
leave_one_out_ARG,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1566,12,0.1957,3.8648898055221794,,43305.40349193957,,,,,,,,,,,,,outside_support,,,,,,,0.003337811693794078,0.0035000850619338556,0.3607537506885061,,ARG
leave_one_out_ARG,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1530,12,0.20335,3.8805785348097293,,37287.011883929656,,,,,,,,,,,,,insufficient_support,,,,,,,-0.0017523514610766804,0.003288423713329908,0.60471159199844,,ARG
leave_one_out_ARG,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1530,12,0.20335,3.8805785348097293,,42153.664572523536,,,,,,,,,,,,,outside_support,,,,,,,-0.023437121771534935,0.017793831819661446,0.21456670555229623,,ARG
leave_one_out_ARG,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1530,12,0.20335,3.8805785348097293,,3388.184804705095,,,,,,,,,,,,,no_u_shape,,,,,,,-0.0006725507303248111,0.0026033632140401485,0.8009150018925673,,ARG
leave_one_out_DNK,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1552,12,0.1956709503059222,3.663550780466686,,20172.47141643521,,,,,,,,,,,,,suggestive_only,,,,,,,0.0014803888469093127,0.0019330715402263424,0.45989982698498466,,DNK
leave_one_out_DNK,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1552,12,0.1956709503059222,3.663550780466686,,-24989.95258764004,,,,,,,,,,,,,outside_support,,,,,,,0.0038744330388039636,0.010319309091505312,0.7144615932533789,,DNK
leave_one_out_DNK,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1552,12,0.1956709503059222,3.663550780466686,,37848.243687483526,,,,,,,,,,,,,outside_support,,,,,,,0.0019853102499924466,0.0023458359122975163,0.41541021022944347,,DNK
leave_one_out_DNK,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1517,12,0.20278,3.6704000000000003,,153497.93423212576,,,,,,,,,,,,,outside_support,,,,,,,0.00045779061793014403,0.0019641119620066125,0.8199814046479574,,DNK
leave_one_out_DNK,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1517,12,0.20278,3.6704000000000003,,8634.438632007761,,,,,,,,,,,,,no_u_shape,,,,,,,-0.009388257006520651,0.011392171042858407,0.4273918250814347,,DNK
leave_one_out_DNK,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1517,12,0.20278,3.6704000000000003,,-13032.231986579518,,,,,,,,,,,,,outside_support,,,,,,,-0.0006687490762611102,0.0019845734061459046,0.7424784035927243,,DNK
leave_one_out_ESP,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1504,12,0.205885,3.8989092915114165,,39621.09409953592,,,,,,,,,,,,,outside_support,,,,,,,0.0030161035576708305,0.0019119953235896558,0.14299324237389183,,ESP
leave_one_out_ESP,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1504,12,0.205885,3.8989092915114165,,32988.780021547675,,,,,,,,,,,,,insufficient_support,,,,,,,0.012834215208349705,0.01104348133200138,0.26976803430081425,,ESP
leave_one_out_ESP,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1504,12,0.205885,3.8989092915114165,,46973.96087933,,,,,,,,,,,,,outside_support,,,,,,,0.004863188266067773,0.003635611859803884,0.208008464549408,,ESP
leave_one_out_ESP,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1468,12,0.22842500000000002,3.9344553714532107,,99364.72663212629,,,,,,,,,,,,,outside_support,,,,,,,0.001137950339064157,0.002077722884078609,0.5948425601038024,,ESP
leave_one_out_ESP,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1468,12,0.22842500000000002,3.9344553714532107,,-4534.583286101933,,,,,,,,,,,,,outside_support,,,,,,,-0.008376908172488219,0.01411743008861709,0.5649324613127673,,ESP
leave_one_out_ESP,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1468,12,0.22842500000000002,3.9344553714532107,,121640.5937289735,,,,,,,,,,,,,outside_support,,,,,,,0.000673757540648154,0.0022386968104644808,0.76905763306522,,ESP
