country,iso3,reporter_code,year,population,log_population,population_quartile,is_bottom_population_quartile,world_relative_product_gini,active_product_gini,world_weighted_product_coverage,country_total_imports,country_active_products,world_benchmark_products,sample_window,world_relative_import_product_gini,total_positive_loo_contribution,total_raw_loo_contribution,positive_driver_product_count,main_positive_driver_bucket,top_positive_driver_product_id,top_positive_driver_contribution,overweight_niche_product_positive_share,overweight_large_world_product_positive_share,overweight_mid_world_product_positive_share,missing_large_world_product_positive_share,underweight_large_world_product_positive_share,underweight_other_product_positive_share,near_world_share_positive_share,overweight_niche_product_positive_contribution,overweight_large_world_product_positive_contribution,overweight_mid_world_product_positive_contribution,missing_large_world_product_positive_contribution,underweight_large_world_product_positive_contribution,underweight_other_product_positive_contribution,near_world_share_positive_contribution
Canada,CAN,124,2015,35704498.0,17.390787233211,3,False,0.44495353792298536,0.8466881566543567,0.9996382187216533,407662382193.683,4961,5010,balanced_2000_2024,0.44495353792298536,0.1308862158576683,0.0015085199249882386,2303,underweight_large_world_product,HS1992:870431,0.008776628236451256,0.031578914542652305,0.19384707090279968,0.12176635976195162,0.0,0.48451004049142665,0.16829761430116977,0.0,0.00413324462538045,0.02537190956556057,0.015937538048005295,0.0,0.06341568574496848,0.02202783787375351,0.0
China,CHN,156,2015,1379860000.0,21.045247881693836,4,False,0.669865574572282,0.924280301940984,0.9887665616323696,1647111595305.9998,4757,5010,balanced_2000_2024,0.669865574572282,0.12639511059413988,0.0036346587041929945,2984,underweight_large_world_product,HS1992:260111,0.008800432287112692,0.017219703566435225,0.29371943292289837,0.09090940164692983,0.006136724408743685,0.33627466978096965,0.2557400676740233,0.0,0.0021764863366778853,0.03712470020793779,0.011490503875210778,0.0007756519603289158,0.042503474076973524,0.03232429413701099,0.0
Costa Rica,CRI,188,2015,4818038.0,15.38787734921593,1,True,0.6213253021893604,0.8593082221206265,0.9565839003731208,15504423094.0,4492,5010,balanced_2000_2024,0.6213253021893604,0.15504405530782495,0.0019887794041173468,2680,underweight_large_world_product,HS1992:270900,0.020647645751621924,0.029571114427092336,0.0669994084823871,0.16846820559003942,0.07059663655442039,0.4966617004452505,0.16770293450081025,0.0,0.004584825500748124,0.01038785999433478,0.026119993785112094,0.010945588822489971,0.0770044441531118,0.02600134305202817,0.0
Croatia,HRV,191,2015,4151725.0,15.239034468493696,1,True,0.5625004408024,0.8370199496449815,0.9817252404415603,20575061802.0,4754,5010,balanced_2000_2024,0.5625004408024,0.15603787138401337,0.0013416532565330153,2387,underweight_large_world_product,HS1992:271600,0.013545160532664413,0.0388087721268316,0.12206240073115748,0.19789755352111213,0.0315831989918452,0.47004735156501,0.13960072306404359,0.0,0.006055638193698032,0.01904635718611225,0.030879513003538195,0.004928175142185243,0.07334518818789715,0.021782999670582504,0.0
Czech Republic,CZE,203,2015,10546059.0,16.171262793595115,2,False,0.4992942031854676,0.8558462287493389,0.9961233190722689,140643973607.0,4934,5010,balanced_2000_2024,0.4992942031854676,0.1222890206070702,0.001953624871657289,2428,underweight_large_world_product,HS1992:710812,0.008877784855147064,0.03163891136251102,0.11469702106209888,0.11809952171421627,0.008736371842532113,0.5441427519394962,0.1826854220791455,0.0,0.003869091483595377,0.014026186372232574,0.014442274844594927,0.0010683623562824374,0.06654268420511694,0.02234042134524794,0.0
Denmark,DNK,208,2015,5683483.0,15.553074806989798,2,False,0.5529508115950057,0.8327724788372675,0.9863196992730611,83382028393.0,4830,5010,balanced_2000_2024,0.5529508115950057,0.15009289724194397,0.0016305355220860296,2426,underweight_large_world_product,HS1992:710812,0.008552370907899953,0.051856138946479814,0.10439959389733926,0.16431951043642296,0.02687497845500838,0.5076580999952266,0.144891678269523,0.0,0.007783238134257964,0.01566963751893402,0.02466319139478057,0.0040337433796270306,0.07619587503662406,0.02174721177772032,0.0
Finland,FIN,246,2015,5479531.0,15.516530071320078,2,False,0.48847058415601236,0.8582635436954715,0.9700495820120194,54572752594.0,4766,5010,balanced_2000_2024,0.48847058415601236,0.1587540092924546,0.0005421990615638306,2706,underweight_large_world_product,HS1992:710812,0.009784599264335392,0.026056103463183135,0.12486395871439343,0.18170913842858577,0.07189840588897677,0.4072927288044062,0.18817966470045466,0.0,0.004136510891319334,0.01982265406203748,0.028847054250615622,0.01141416019661129,0.0646593536533639,0.02987427623850697,0.0
France,FRA,251,2015,66548272.0,18.013438137028768,4,False,0.41795162926688273,0.8308999586602308,0.9996755995403115,556265714319.0,4975,5010,balanced_2000_2024,0.41795162926688273,0.12397167405478582,0.0017360508118644535,2096,underweight_large_world_product,HS1992:880330,0.013266648409854809,0.03590328778823791,0.2114835752342607,0.1269677021763588,0.0,0.4867520291852923,0.13889340561585028,0.0,0.004450990691178602,0.026217972856882543,0.015740398589692672,0.0,0.06034346390766465,0.01721884800936735,0.0
Georgia,GEO,268,2015,3725276.0,15.130651501010707,1,True,0.7044884615074286,0.8891658798263398,0.9329610633493244,7146930867.63,4263,5010,balanced_2000_2024,0.7044884615074286,0.137502214846692,0.0026053759461815984,2936,underweight_large_world_product,HS1992:270900,0.008172113098008915,0.03193745568314667,0.11611485919423346,0.11787452871628327,0.09770275605189288,0.44851149433688875,0.18785890601755495,0.0,0.004391470893000737,0.01596605031581888,0.01620800877249895,0.013434345353761312,0.061671323855521765,0.02583101565609036,0.0
Germany,DEU,276,2015,81686611.0,18.21840066635147,4,False,0.39439516285318243,0.8336809358466528,0.9763698360419812,966401106929.8818,4581,5010,balanced_2000_2024,0.39439516285318243,0.11524232882749508,0.0018277526947758638,2365,underweight_large_world_product,HS1992:271121,0.009805223286280751,0.02063554722673213,0.17611605068682,0.10164915590296147,0.040589674626712174,0.4237048703640555,0.23730470119271868,0.0,0.0023780885190383683,0.020296023825050302,0.011714285449606399,0.004677648630332598,0.04882873599630566,0.02734754640716175,0.0
Greece,GRC,300,2015,10820883.0,16.196988436185933,2,False,0.5970824345983757,0.8813590733643881,0.9906349382290041,47156480329.0,4833,5010,balanced_2000_2024,0.5970824345983757,0.13279174798567883,0.007323114800675823,2322,underweight_large_world_product,HS1992:890120,0.012275449413283956,0.020724131799281703,0.07216647026520813,0.20768101016178897,0.014716554566369385,0.5113038024845903,0.1734080307227615,0.0,0.0027519936871122086,0.009583111732473504,0.027578324362815487,0.0019542370051948144,0.06789692568365302,0.023027155514429798,0.0
Guyana,GUY,328,2015,758781.0,13.539468477193392,1,True,0.8132620991847563,0.8931545206223674,0.7873805409280792,1484346603.5570002,3427,5010,balanced_2000_2024,0.8132620991847563,0.10072061655792863,0.004519701011923116,3097,missing_large_world_product,HS1992:270900,0.01017308063282818,0.041578220031702334,0.04100392040408878,0.1389643249490303,0.2898146192791687,0.27035457507555666,0.21828434026045324,0.0,0.004187783956974278,0.0041299401443920525,0.013996572488422676,0.02919030714129922,0.02723027949086687,0.021985733335973534,0.0
"China, Hong Kong SAR",HKG,344,2015,7291300.0,15.802192414561189,2,False,0.7426893776202623,0.9419283046396636,0.9223249403509822,559095083657.707,4579,5010,balanced_2000_2024,0.7426893776202623,0.10280538308029585,0.0038680337743934867,3199,underweight_large_world_product,HS1992:270900,0.014577247321262976,0.016460089525224087,0.04882284831613634,0.03114075842318099,0.16911036508100924,0.4584931422914626,0.2759727963629867,0.0,0.0016921858091766273,0.005019251624211574,0.0032014375991060717,0.017385455865001842,0.04713556313296241,0.02837148904983733,0.0
Hungary,HUN,348,2015,9797755.0,16.09766383576494,2,False,0.5439197800249334,0.8772209762985212,0.967533288014161,86076660200.0,4798,5010,balanced_2000_2024,0.5439197800249334,0.13024151409394824,0.001871437606208004,2602,underweight_large_world_product,HS1992:710812,0.008710560660396438,0.017783829991779975,0.1826085540014433,0.11988737109580307,0.08941772572951152,0.3857028080882541,0.20459971109320807,0.0,0.002316192944518791,0.023783214559654486,0.015614312732260438,0.011645899985848973,0.050234517715701754,0.026647376155963798,0.0
Iceland,ISL,352,2015,330815.0,12.709314585722742,1,True,0.7331271284788574,0.8945730818123492,0.9432844013238837,5279069152.0,4403,5010,balanced_2000_2024,0.7331271284788574,0.15891444146569134,0.005851796516302299,2545,underweight_large_world_product,HS1992:281820,0.027669049340521945,0.03578756702034358,0.20687073399599737,0.19145099745832853,0.060054815562384976,0.37340879357589324,0.13242709238705228,0.0,0.005687161224453896,0.032874747148571526,0.03042432832913977,0.009543577472421516,0.05934004986949071,0.02104457742161392,0.0
Ireland,IRL,372,2015,4701957.0,15.363489362995674,1,True,0.6570410052857776,0.8932424560622865,0.9932359137661678,76023313996.693,4778,5010,balanced_2000_2024,0.6570410052857776,0.15551809355366275,0.010950068019278336,2351,overweight_large_world_product,HS1992:880240,0.0519331170944467,0.035660222639420494,0.40956454848535767,0.08054070081415955,0.004924160962983599,0.33811282578430546,0.1311975413137732,0.0,0.005545809840581839,0.0636946977676095,0.012525536244094027,0.0007657961253145773,0.052582662072016895,0.020403591504045915,0.0
Italy,ITA,380,2015,60229605.0,17.913674566804808,4,False,0.46058432667025695,0.8268287897622386,0.9799799630828179,383615060140.873,4651,5010,balanced_2000_2024,0.46058432667025695,0.13073253500013116,0.001832186181444262,2080,underweight_large_world_product,HS1992:271121,0.009792676703155645,0.04252694760275848,0.1963064101473051,0.15511754038947015,0.029092594863411772,0.4218607301531859,0.15509577684386855,0.0,0.005559655665926366,0.025663634635332666,0.020278909278100665,0.0038033486762256152,0.05515092266993227,0.020276064074613576,0.0
Japan,JPN,392,2015,127141000.0,18.660807264786893,4,False,0.5311371192136608,0.8784497842721797,0.9856395510110592,614872606948.0,4865,5010,balanced_2000_2024,0.5311371192136608,0.15310686327391032,0.003487911005827904,2676,overweight_large_world_product,HS1992:271111,0.03110511834991636,0.04489018184269736,0.34529354649758376,0.10477993065089834,0.03526128459394845,0.28041810187403776,0.18935695454083434,0.0,0.006872994933730836,0.05286681181296915,0.016042526516016897,0.0053987446791881055,0.042933935983157756,0.028991849348847576,0.0
Korea,KOR,410,2015,51014947.0,17.74762922618088,4,False,0.5396240846004147,0.88445214757416,0.9959757137742229,436486844015.0,4913,5010,balanced_2000_2024,0.5396240846004147,0.11704393327315943,0.004477525812698335,2575,underweight_large_world_product,HS1992:271111,0.01172044236143377,0.04631535160468106,0.19494815615794509,0.11052481748559465,0.007827372890380397,0.4209892660442148,0.21939503581718395,0.0,0.005420930922741207,0.02281749898107599,0.012936259362812064,0.0009161465102858202,0.049274239563595446,0.025678857932648902,0.0
Kyrgyzstan,KGZ,417,2015,6040036.0,15.613920530158136,2,False,0.7735754641726676,0.8871654676243526,0.9215876726580656,3954376507.9999995,3824,5010,balanced_2000_2024,0.7735754641726676,0.11440611293606473,0.003208748526322913,3094,underweight_large_world_product,HS1992:270900,0.012056221226812824,0.07724070840867876,0.08315271348029106,0.1419291470951733,0.08338183777611627,0.4217530538175215,0.19254253942221913,0.0,0.008836809209464946,0.009513178729366412,0.01623756203148974,0.009539391949430986,0.04825112750617755,0.022028043510135098,0.0
Luxembourg,LUX,442,2015,569604.0,13.252696661527155,1,True,0.6954925163191008,0.8871069600709776,0.9788560873697353,18466238763.0,4695,5010,balanced_2000_2024,0.6954925163191008,0.14536141846306116,0.0030314744024971807,2575,underweight_large_world_product,HS1992:270900,0.016605900047299116,0.027209517589036305,0.15982410583570028,0.1684203885199114,0.03026646533107543,0.4670721681348759,0.1472073545894007,0.0,0.003955214072437929,0.023232258728867805,0.024481826573354182,0.004399576332388189,0.06789427288470296,0.021398269871310105,0.0
Mexico,MEX,484,2015,121072306.0,18.611898495334945,4,False,0.5360117785683257,0.8597257682102453,0.958348839620119,365281093848.0,4381,5010,balanced_2000_2024,0.5360117785683257,0.14747384775947048,0.0021636967847465938,2795,underweight_large_world_product,HS1992:270900,0.025926280698947868,0.015464083618716545,0.08615097636774768,0.06611398816485645,0.0834963720528055,0.5367241713004236,0.21205040849545023,0.0,0.002280547913326325,0.012705015973186962,0.009750084225395472,0.012313531260583543,0.07915277872718662,0.03127188965979155,0.0
Morocco,MAR,504,2015,34607588.0,17.35958352234221,3,False,0.6830144029003348,0.8815208651897186,0.9796790571867301,38064390300.754,4651,5010,balanced_2000_2024,0.6830144029003348,0.1371257076136687,0.0021457180263561026,2489,underweight_large_world_product,HS1992:271113,0.007116062729214834,0.06709023103219619,0.1997914393408888,0.16899159981428752,0.023860256930380307,0.38680751037448535,0.1534589625077618,0.0,0.009199795404254418,0.027396542494772747,0.023173092705300102,0.0032718546154223427,0.05304125357038281,0.021043168823536296,0.0
Mozambique,MOZ,508,2015,26547572.0,17.094448851376246,3,False,0.7962831925130464,0.906836192753403,0.9272252933991859,7907577358.22,4257,5010,balanced_2000_2024,0.7962831925130464,0.12939525883099956,0.0036390289104129003,2839,underweight_large_world_product,HS1992:890200,0.014416273442704242,0.046209426810841725,0.16692201455132138,0.19616933248646665,0.08348184424366524,0.3601983449389164,0.14701903696878857,0.0,0.005979280742620996,0.021598917277460106,0.025383381551790762,0.010802154843598255,0.04660795807386875,0.01902356634166069,0.0
Netherlands,NLD,528,2015,16939923.0,16.645183701723305,3,False,0.4739870563280155,0.8476719689720091,0.9902611902820144,373020686895.55,4781,5010,balanced_2000_2024,0.4739870563280155,0.13342403672813585,0.0011684662629935505,2518,underweight_large_world_product,HS1992:710812,0.0072721806492695995,0.029380506849215508,0.12994832349976113,0.13390095962707063,0.012599709579044318,0.4920715008177167,0.20209899962719166,0.0,0.003920065824940977,0.01733822988739181,0.017865606555214908,0.0016811041136382543,0.06565416599797197,0.026964864348977935,0.0
New Zealand,NZL,554,2015,4609400.0,15.343608254658527,1,True,0.5249793819887728,0.8548127244611841,0.9590924949516554,35313235709.426,4496,5010,balanced_2000_2024,0.5249793819887728,0.1575108498832497,0.0007378503936791292,2641,underweight_large_world_product,HS1992:710812,0.008942061872792895,0.021168802077925864,0.10097811322347806,0.12558355324572926,0.07289300634935948,0.46990385404435286,0.20947267105915449,0.0,0.0033343160063044053,0.015905148433437044,0.019780772203093155,0.01148143938063273,0.07401495541394054,0.03299421844584183,0.0
Niger,NER,562,2015,19939498.0,16.808213146654477,3,False,0.8908402044209661,0.9374118753269248,0.7722965229564991,2452404631.0,3138,5010,balanced_2000_2024,0.8908402044209661,0.09319389068833517,0.005107335442712246,3471,overweight_mid_world_product,HS1992:880211,0.017047303013682957,0.02597456082293962,0.18082573787796205,0.2547803697599256,0.18512578702681787,0.1863877204561213,0.16690582405623358,0.0,0.002420670382010548,0.016851854049436343,0.02374397392894012,0.01725259235976928,0.01737019684583574,0.015554603122343136,0.0
Norway,NOR,579,2015,5188607.0,15.461975818345426,1,True,0.6276939924691125,0.8558745206232414,0.9646839559945328,75514600803.754,4778,5010,balanced_2000_2024,0.6276939924691125,0.16348520850187254,0.002304998264467728,2380,underweight_large_world_product,HS1992:270900,0.012462623871812184,0.022782933546370256,0.18625617926839355,0.1858078223919227,0.06827061219311552,0.40822172625564457,0.12866072634455336,0.0,0.0037246726411126474,0.03045013030245547,0.030376830585022385,0.011161235268941971,0.06673821403189839,0.021034125672441673,0.0
Panama,PAN,591,2015,3960035.0,15.191763421575443,1,True,0.7280316338111832,0.8900928221088444,0.8836941920992607,22491017663.0,4312,5010,balanced_2000_2024,0.7280316338111832,0.14872773194550948,0.002969345347903718,2806,underweight_large_world_product,HS1992:270900,0.014837708799019134,0.03730807468476828,0.19300521379414898,0.11504873387581314,0.17845572688048006,0.3095108388535288,0.1666714119112607,0.0,0.005548745331119265,0.028705227701261937,0.017110937252552194,0.02654131551162109,0.046032845075237416,0.024788661073717577,0.0
Peru,PER,604,2015,30457600.0,17.231846110468872,3,False,0.6246107441152078,0.87069474971634,0.9593888656498551,49155719177.04001,4531,5010,balanced_2000_2024,0.6246107441152078,0.14670488734599574,0.001298956130587059,2717,underweight_large_world_product,HS1992:710812,0.007196222342384151,0.02868374095901929,0.13141205536262793,0.13385275148581932,0.07386622090721548,0.451972380289862,0.180212850995456,0.0,0.004208044986054649,0.019278790777880084,0.019636852827678686,0.010836535616867482,0.06630655713392575,0.02643810600358909,0.0
