country,iso3,reporter_code,year,outcome_year,base_year,horizon,flow,lag_real_exports_constant_2015_usd,lag2_real_exports_constant_2015_usd,current_real_exports_constant_2015_usd,future_real_exports_constant_2015_usd,lag_population,core_growth_complete,common_horizon_support,available_horizon_list,missing_reason
Korea,KOR,410,2024,2024,2023,1,Exports,803296244543.345,776796914677.27,858189201556.078,,51712619.0,True,False,1,not_on_common_horizon_support
Korea,KOR,410,2024,2024,2023,1,Imports,803296244543.345,776796914677.27,858189201556.078,,51712619.0,True,False,1,not_on_common_horizon_support
Kyrgyzstan,KGZ,417,1995,1995,1994,1,Exports,,,,,4515069.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,1995,1995,1994,1,Imports,,,,,4515069.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,1996,1996,1995,1,Exports,,,,,4560454.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,1996,1996,1995,1,Imports,,,,,4560454.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2000,2000,1999,1,Exports,,,,,4840422.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2000,2000,1999,1,Imports,,,,,4840422.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2001,2001,2000,1,Exports,,,,,4898362.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2001,2001,2000,1,Imports,,,,,4898362.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2002,2002,2001,1,Exports,,,,,4945073.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2002,2002,2001,1,Imports,,,,,4945073.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2003,2003,2002,1,Exports,,,,,4990704.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2003,2003,2002,1,Imports,,,,,4990704.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2004,2004,2003,1,Exports,,,,,5043308.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2004,2004,2003,1,Imports,,,,,5043308.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2005,2005,2004,1,Exports,,,,,5104713.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2005,2005,2004,1,Imports,,,,,5104713.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2006,2006,2005,1,Exports,,,,,5162640.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2006,2006,2005,1,Imports,,,,,5162640.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2007,2007,2006,1,Exports,,,,,5218373.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2007,2007,2006,1,Imports,,,,,5218373.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2008,2008,2007,1,Exports,,,,,5268385.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2008,2008,2007,1,Imports,,,,,5268385.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2009,2009,2008,1,Exports,,,,2528788695.4789,5318729.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2009,2009,2008,1,Imports,,,,2528788695.4789,5318729.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2010,2010,2009,1,Exports,,,2528788695.4789,2926332612.63424,5389643.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2010,2010,2009,1,Imports,,,2528788695.4789,2926332612.63424,5389643.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2011,2011,2010,1,Exports,2528788695.4789,,2926332612.63424,2363860002.53312,5467059.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2011,2011,2010,1,Imports,2528788695.4789,,2926332612.63424,2363860002.53312,5467059.0,False,False,,missing_world_bank_growth_controls
Kyrgyzstan,KGZ,417,2016,2016,2015,1,Exports,2350023986.18426,2490313820.16897,2259871799.46952,2398219216.23534,6040036.0,True,False,"1,5",not_on_common_horizon_support
Kyrgyzstan,KGZ,417,2016,2016,2015,1,Imports,2350023986.18426,2490313820.16897,2259871799.46952,2398219216.23534,6040036.0,True,False,"1,5",not_on_common_horizon_support
Kyrgyzstan,KGZ,417,2017,2017,2016,1,Exports,2259871799.46952,2350023986.18426,2398219216.23534,2333100126.40807,6175338.0,True,False,"1,5",not_on_common_horizon_support
Kyrgyzstan,KGZ,417,2017,2017,2016,1,Imports,2259871799.46952,2350023986.18426,2398219216.23534,2333100126.40807,6175338.0,True,False,"1,5",not_on_common_horizon_support
Kyrgyzstan,KGZ,417,2018,2018,2017,1,Exports,2398219216.23534,2259871799.46952,2333100126.40807,2712130985.8133,6306696.0,True,False,"1,5",not_on_common_horizon_support
Kyrgyzstan,KGZ,417,2018,2018,2017,1,Imports,2398219216.23534,2259871799.46952,2333100126.40807,2712130985.8133,6306696.0,True,False,"1,5",not_on_common_horizon_support
Kyrgyzstan,KGZ,417,2019,2019,2018,1,Exports,2333100126.40807,2398219216.23534,2712130985.8133,1975205654.80872,6444079.0,True,False,"1,5",not_on_common_horizon_support
Kyrgyzstan,KGZ,417,2019,2019,2018,1,Imports,2333100126.40807,2398219216.23534,2712130985.8133,1975205654.80872,6444079.0,True,False,"1,5",not_on_common_horizon_support
Kyrgyzstan,KGZ,417,2020,2020,2019,1,Exports,2712130985.8133,2333100126.40807,1975205654.80872,2298174579.15676,6590211.0,True,False,"1,5",not_on_common_horizon_support
Kyrgyzstan,KGZ,417,2020,2020,2019,1,Imports,2712130985.8133,2333100126.40807,1975205654.80872,2298174579.15676,6590211.0,True,False,"1,5",not_on_common_horizon_support
Kyrgyzstan,KGZ,417,2021,2021,2020,1,Exports,1975205654.80872,2712130985.8133,2298174579.15676,3657632879.28513,6726596.0,True,False,1,not_on_common_horizon_support
