model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,horizon,bh_q_value,test_family
confounding_income_group_year_fe,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.03414405747550098,0.045618789898979765,-0.7484647784632399,0.45748856933312876,-0.12564376262662688,0.05735564767562493,1045,54,0.8675182448852838,ok,1925,880,"income_group_year_Low income::2014,income_group_year_Lower middle income::2014,income_group_year_Upper middle income::2014","reporter_code,income_group_year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_high_partner,-0.004574286612386966,0.007476826151480274,-0.6117952349983878,0.5432888866698664,-0.019570900723406438,0.010422327498632505,1045,54,0.8353612158634895,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.8149333300047996,confounding
confounding_primary_share_broad_control,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_low_partner,-0.00047671584004306544,0.008708868931742095,-0.054739122127045806,0.9565521266089267,-0.017944494823632976,0.016991063143546845,1045,54,0.8353612158634895,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.9565521266089267,confounding
confounding_primary_share_broad_control,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_low_product_high_partner,0.0007855065387712273,0.005124020063520087,0.15329888037784184,0.878744769977799,-0.009491976183562598,0.011062989261105053,1045,54,0.8353612158634895,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.9565521266089267,confounding
confounding_primary_share_broad_control,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.09223501680142354,0.0070528551170701845,-13.07768489078771,3.1942394707447258e-18,-0.1063812527080442,-0.07808878089480288,1045,54,0.8353612158634895,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,oil_export_share,-0.07493143590691285,0.03626268532547164,-2.0663509950896963,0.04369729208081094,-0.14766517177794963,-0.0021977000358760768,1045,54,0.8353612158634895,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.10091647793774056,0.04839818844891567,2.08512924082392,0.0418898683045509,0.003842005275688426,0.1979909505997927,1045,54,0.8353612158634895,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_population,0.0014041350926221954,0.0652741157952622,0.021511361364532064,0.9829185239996597,-0.1295191612616398,0.13232743144688416,1045,54,0.8353612158634895,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.020363466087498255,0.04145696902540724,-0.49119524572619716,0.6253163001203401,-0.10351561568822576,0.06278868351322925,1045,54,0.8353612158634895,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,primary_export_share_broad,0.09483364038317607,0.0509851656205721,1.8600241703424314,0.0684353560073667,-0.007429651380904692,0.19709693214725682,1045,54,0.8353612158634895,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
